"id","jurnal_id","user_id","parent_id","comment","like_count","userliked","is_publish","created_at","updated_at"
183328,103785,117833,,"Jawabannya adalah: 
A. Opor Ayam Khas Solo ala Masako
B. Ikan Mas
C. Mayumi Saus Salad Buah
#KuisUmamin 
#TriviaSeru
#RamadanUmami
Username IG: @irfan_azhari_",0,,1,"2024-04-08 01:36:06","2024-04-08 01:36:06"
183335,103785,117698,,Jawabannya : A. Opor Ayam Khas Solo ala Masako B. Ikan Mas C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami Username IG: @yeniayuw,0,,1,"2024-04-08 02:07:29","2024-04-08 02:07:29"
183396,103785,116204,,A. Opor Ayam khas Solo ala masako B. Ikan mas C. Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG : @riska0222_,0,,1,"2024-04-08 03:17:31","2024-04-08 03:17:31"
183397,103785,115863,,A. Masakan chef Firhan : Opor Ayam Khas Solo ala Masako B. Bahan utama Lord Adi : Ikan Mas C. Produk pada masakan Chef Jerry : Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG : @ruspitahasan,0,,1,"2024-04-08 03:20:07","2024-04-08 03:20:07"
183409,103785,115849,,A. Opor Ayam khas Solo ala masako B. Ikan mas C. Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG :   @fatimah5301_,0,,1,"2024-04-08 03:40:17","2024-04-08 03:40:17"
183416,103785,115847,,A. Masakan chef Firhan : Opor Ayam Khas Solo ala Masako B. Bahan utama Lord Adi : Ikan Mas C. Produk pada masakan Chef Jerry : Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG : @naynay060104,0,,1,"2024-04-08 04:18:56","2024-04-08 04:18:56"
183460,103785,44411,,"Jawabannya:
A. Opor Ayam Khas Solo ala Masako
B. Ikan Mas
C. Masako rasa Ayam
#KuisUmamin #TriviaSeru #RamadanUmami
MyIG: Hetty.vita.sari",1,[44411],1,"2024-04-08 04:56:38","2024-04-08 05:11:47"
183511,103785,44411,,"Jawabannya:
A. Opor Ayam Khas Solo ala Masako
B. Ikan Mas
C. Masako rasa Ayam
#KuisUmamin #TriviaSeru #RamadanUmami
MyIG: Hetty.vita.sari",0,[],1,"2024-04-08 05:11:58","2024-04-08 05:33:24"
183570,103785,117822,,"Bismillah Jawabannya : 
A. Masakan chef Firhan : Opor Ayam Khas Solo ala Masako B. Bahan utama Lord Adi : Ikan Mas C. Produk pada masakan Chef Jerry : Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG : @dinaratna944",0,[],1,"2024-04-08 05:33:19","2024-04-08 05:40:19"
183574,103785,118013,,Jawabannya adalah (A.) Masakan chef Firhan : Opor Ayam Khas Solo ala Masako (B.) Bahan utama Lord Adi : Ikan Mas (C.) Produk pada masakan Chef Jerry : Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG : @_kristiyawan,1,[118013],1,"2024-04-08 05:41:53","2024-04-08 05:42:18"
183575,103785,118013,,Jawabannya adalah (A.) Masakan chef Firhan : Opor Ayam Khas Solo ala Masako (B.) Bahan utama Lord Adi : Ikan Mas (C.) Produk pada masakan Chef Jerry : Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG : @_kristiyawan,1,[118013],1,"2024-04-08 05:42:12","2024-04-08 05:42:18"
183576,103785,118013,,Jawabannya adalah (A.) Masakan chef Firhan : Opor Ayam Khas Solo ala Masako (B.) Bahan utama Lord Adi : Ikan Mas (C.) Produk pada masakan Chef Jerry : Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG : @_kristiyawan,1,[118013],1,"2024-04-08 05:42:15","2024-04-08 05:42:19"
183589,103785,123402,,(A.) Masakan chef Firhan : Opor Ayam Khas Solo ala Masako (B.) Bahan utama Lord Adi : Ikan Mas (C.) Produk pada masakan Chef Jerry : Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG : @fadheena,0,,1,"2024-04-08 05:53:11","2024-04-08 05:53:11"
183613,103785,116531,,Jawabanannya : A. Masakan Chef Firhan : Opor Ayam Khas Solo ala Masako. B. Bahan utama Lord Adi : Ikan Mas . C. Produk pada masakan Chef Jerry : Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami   IG : @ang_5S,0,,1,"2024-04-08 06:34:34","2024-04-08 06:34:34"
183640,103785,134369,,gejsisv,0,,1,"2024-04-08 07:02:18","2024-04-08 07:02:18"
183641,103785,134369,,hshsisvs,0,,1,"2024-04-08 07:02:21","2024-04-08 07:02:21"
183642,103785,134369,,hshsosvk,0,,1,"2024-04-08 07:02:24","2024-04-08 07:02:24"
183646,103785,73542,,"A. Opor Ayam Khas Solo ala Masako 
B. Ikan Mas 
C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami  IG:sugiitanzillia",0,,1,"2024-04-08 07:07:25","2024-04-08 07:07:25"
183647,103785,73542,,"A. Opor Ayam Khas Solo ala Masako 
B. Ikan Mas 
C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami  IG:sugiitanzillia",0,,1,"2024-04-08 07:07:44","2024-04-08 07:07:44"
183648,103785,73542,,"A. Opor Ayam Khas Solo ala Masako 
B. Ikan Mas 
C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami  IG:sugiitanzillia",0,,1,"2024-04-08 07:07:53","2024-04-08 07:07:53"
183658,103785,24531,,"Jawaban : 
A. Masakan Chef Firhan : Opor Ayam Khas Solo ala Masako. 
B. Bahan utama Lord Adi : Ikan Mas .
 C. Produk pada masakan Chef Jerry : Masako Rasa Ayam 
#KuisUmamin #TriviaSeru #RamadanUmami 
IG : @susannadia",0,,1,"2024-04-08 07:18:08","2024-04-08 07:18:08"
183661,103785,40460,,a. Opor Ayam Khas Solo ala Masako. b. Ikan Mas. c. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami . IG: murti_ya,0,,1,"2024-04-08 07:25:02","2024-04-08 07:25:02"
183667,103785,133688,,Semoga beruntung,0,,1,"2024-04-08 07:26:41","2024-04-08 07:26:41"
183694,103785,17958,,A. Masakan Chef Firhan : Opor Ayam Khas Solo ala Masako. B. Bahan utama Lord Adi : Ikan Mas . C. Produk pada masakan Chef Jerry : Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami  . ID IG : @vaniasusanto21,0,,1,"2024-04-08 08:00:36","2024-04-08 08:00:36"
183698,103785,21658,,"A. Masakan chef Firhan (Opor Ayam khas Solo ala Masako), B. Bahan utama Lord Adi (Ikan Mas), C. Produk pada masakan chef Jerry (Masako rasa Ayam) #KuisUmamin #TriviaSeru #RamadanUmami IG : @kiky_qq18",0,,1,"2024-04-08 08:04:23","2024-04-08 08:04:23"
183699,103785,21658,,"A. Masakan chef Firhan (Opor Ayam khas Solo ala Masako), B. Bahan utama Lord Adi (Ikan Mas), C. Produk pada masakan chef Jerry (Masako rasa Ayam) #KuisUmamin #TriviaSeru #RamadanUmami IG : @kiky_qq18",0,,1,"2024-04-08 08:04:47","2024-04-08 08:04:47"
183700,103785,21658,,"A. Masakan chef Firhan (Opor Ayam khas Solo ala Masako), B. Bahan utama Lord Adi (Ikan Mas), C. Produk pada masakan chef Jerry (Masako rasa Ayam) #KuisUmamin #TriviaSeru #RamadanUmami IG : @kiky_qq18",0,,1,"2024-04-08 08:04:52","2024-04-08 08:04:52"
183701,103785,21658,,"A. Masakan chef Firhan (Opor Ayam khas Solo ala Masako), B. Bahan utama Lord Adi (Ikan Mas), C. Produk pada masakan chef Jerry (Masako rasa Ayam) #KuisUmamin #TriviaSeru #RamadanUmami IG : @kiky_qq18",0,,1,"2024-04-08 08:05:03","2024-04-08 08:05:03"
183739,103785,134008,,A. Masakan Chef Firhan : Opor Ayam Khas Solo ala Masako. B. Bahan utama Lord Adi : Ikan Mas . C. Produk pada masakan Chef Jerry : Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG : @anis.kenzie,0,,1,"2024-04-08 10:33:20","2024-04-08 10:33:20"
183773,103785,128096,,"A.Opor Ayam KHas Solo Ala Masako, B. Ikan Mas, C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami, IG : saptiindriyanti",0,,1,"2024-04-08 11:30:54","2024-04-08 11:30:54"
183819,103785,71710,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @miftachul_rahardoni",9,"[71710,72348,24779,74032,24776,113971,113970,114047,24774]",1,"2024-04-08 12:48:34","2024-04-08 21:27:16"
183845,103785,115210,,a. Opor Ayam Khas Solo ala Masako. b. Ikan Mas. c. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami  ig : @lady.leni5314,4,"[25238,24776,114047,24774]",1,"2024-04-08 13:12:59","2024-04-08 21:27:17"
183865,103785,72348,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @dieanamaiasari1987",10,"[72348,24771,24779,25238,74032,24776,113971,113970,114047,24774]",1,"2024-04-08 13:39:07","2024-04-08 21:27:15"
183866,103785,128206,,A. Masakan Chef Firhan : Opor Ayam Khas Solo ala Masako. B. Bahan utama Lord Adi : Ikan Mas . C. Produk pada masakan Chef Jerry : Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG : @anis.kenzie,2,"[25238,74032]",1,"2024-04-08 13:39:15","2024-04-08 18:05:18"
183870,103785,74031,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @widilistia",9,"[74031,24771,24779,74032,24776,113971,113970,114047,24774]",1,"2024-04-08 13:46:07","2024-04-08 21:27:12"
183903,103785,128096,,"A. Opor Ayam Khas Solo Ala Masako , B. Ikan Mas , C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami, IG : @saptiindriyanti",2,"[114047,24774]",1,"2024-04-08 15:25:01","2024-04-08 21:27:12"
183939,103785,113954,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @nasrulafandy",10,"[113954,24771,24779,25238,74032,24776,113971,113970,114047,24774]",1,"2024-04-08 17:07:15","2024-04-08 21:27:10"
183943,103785,24771,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @pujirahayoe",9,"[24771,24779,25238,74032,24776,113971,113970,114047,24774]",1,"2024-04-08 17:16:22","2024-04-08 21:27:06"
183944,103785,115851,,"A. Opor Ayam Khas Solo Ala Masako
B. Ikan Mas 
C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami 
IG @sutini_azalia",0,,1,"2024-04-08 17:17:28","2024-04-08 17:17:28"
183951,103785,24779,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @fristiliasuardiyanti",6,"[24779,25238,74032,113971,114047,24774]",1,"2024-04-08 17:23:27","2024-04-08 21:27:04"
183957,103785,25238,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @muliadi1212",7,"[25238,74032,24776,113971,113970,114047,24774]",1,"2024-04-08 17:53:56","2024-04-08 21:27:04"
183974,103785,74032,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @hayatiwiwiknur",6,"[74032,24776,113971,113970,114047,24774]",1,"2024-04-08 18:05:06","2024-04-08 21:27:03"
183978,103785,134657,,"A. Opor Ayam Khas Solo ala Masako
B. Ikan Mas
C. Masako Rasa Ayam 
#KuisUmamin #TriviaSeru #RamadanUmami @kios.rinada",0,,1,"2024-04-08 18:23:00","2024-04-08 18:23:00"
183988,103785,117021,,A. Opor Ayam khas Solo ala masako B. Ikan mas C. Masako Rasa Ayam #KuisUmamin #TriviaSeru #RamadanUmami IG : @wati1221_,1,[113970],1,"2024-04-08 18:33:21","2024-04-08 19:50:16"
183989,103785,24776,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @linggaryuvi",4,"[24776,113971,114047,24774]",1,"2024-04-08 18:34:35","2024-04-08 21:27:01"
184012,103785,118468,,"1.Opor Ayam Khas Solo ala Masako
2. Ikan Mas
3.Mayumi Saus Salad Buah
#KuisUmamin #TriviaSeru #RamadanUmami
IG @zenny.lia",0,,1,"2024-04-08 18:55:24","2024-04-08 18:55:24"
184020,103785,75196,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG :  @nur_nuril",0,,1,"2024-04-08 18:57:48","2024-04-08 18:57:48"
184023,103785,117851,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG :  @rafiansyah0923",0,,1,"2024-04-08 19:00:55","2024-04-08 19:00:55"
184081,103785,113971,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @wawan_ekopu",4,"[113971,113970,114047,24774]",1,"2024-04-08 19:44:10","2024-04-08 21:26:59"
184091,103785,113970,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @permadisugianto38",3,"[113970,114047,24774]",1,"2024-04-08 19:49:27","2024-04-08 21:26:58"
184160,103785,114047,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @sriwarni813",2,"[114047,24774]",1,"2024-04-08 21:07:32","2024-04-08 21:26:58"
184195,103785,24774,,"A.Opor Ayam Khas Solo Ala Masako, B. Ikan Mas C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @wawuk_sugiarti",1,[24774],1,"2024-04-08 21:26:50","2024-04-08 21:26:56"
184231,103785,118437,,"1.Opor Ayam Khas Solo ala Masako
2. Ikan Mas
3.Mayumi Saus Salad Buah
#KuisUmamin #TriviaSeru #RamadanUmami
IG @abiyyu0407",0,,1,"2024-04-08 21:57:46","2024-04-08 21:57:46"
184251,103785,133653,,A. Opor Ayam Khas Solo ala Masako B. Ikan Mas C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG : erwantysari,0,,1,"2024-04-08 22:06:15","2024-04-08 22:06:15"
184252,103785,133653,,A. Opor Ayam Khas Solo ala Masako B. Ikan Mas C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG : erwantysari,0,,1,"2024-04-08 22:07:42","2024-04-08 22:07:42"
184290,103785,132732,,"A.Chef Firhan : Opor Ayam Khas Solo Ala Masako, B. Bahan utama : Ikan Mas C. Produk Ajinomoto : Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @rey.xaa",0,,1,"2024-04-08 22:54:23","2024-04-08 22:54:23"
184476,103785,128096,,"A. Opor Ayam Khas Solo Ala Masako , B. ikan Mas, C Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami, IG : saptiindriyanti",0,,1,"2024-04-09 03:36:07","2024-04-09 03:36:07"
184855,103785,115293,,"1.Opor Ayam Khas Solo ala Masako
2. Ikan Mas
3.Mayumi Saus Salad Buah
#KuisUmamin #TriviaSeru #RamadanUmami
IG @ismaya1982",0,,1,"2024-04-09 14:04:55","2024-04-09 14:04:55"
185189,103785,134669,,"1. Opor Ayam khas Solo ala Masako 2. Ikan Mas 3. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG @fitria_lusiana",0,,1,"2024-04-10 00:15:30","2024-04-10 00:15:30"
185228,103785,128096,,"A. Opor Ayam Khas Siko Ala Masako, B. ikan Mas, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami , IG @saptiindriyanti",0,,1,"2024-04-10 05:33:07","2024-04-10 05:33:07"
185528,103785,125856,,"Jawabannya : 
A. Opor Ayam Khas Solo ala Masako
B. Ikan Mas
C. Mayumi Saus Salad Buah

#KuisUmamin #TriviaSeru #RamadanUmami 
Akun ig saya : elisa_nataleni",0,,1,"2024-04-10 14:36:25","2024-04-10 14:36:25"
185695,103785,71527,,"Hai Umamin, Jawabannya: a. Opor Ayam Khas Solo ala Masako®, b. Ikan Mas, c. Mayumi® Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami 
username Instagram: @auliamazai",0,,1,"2024-04-10 20:09:44","2024-04-10 20:09:44"
186053,103785,128096,,"A. Opor Ayam Khas Solo Ala Masako,B.Ikan Mas , C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami, IG : @saptiindriyanti",0,,1,"2024-04-11 03:42:57","2024-04-11 03:42:57"
186104,103785,39359,,"A. Opor Ayam Khas Solo Ala Masako,B.Ikan Mas , C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami , ig : @alvi_itsme",0,,1,"2024-04-11 05:28:34","2024-04-11 05:28:34"
186117,103785,39359,,"A. Opor Ayam Khas Solo Ala Masako,B.Arsik ikan Mas Ajinomoto , C.Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami , ig : @alvi_itsme",0,,1,"2024-04-11 05:49:34","2024-04-11 05:49:34"
186345,103785,118662,,"A. Opor ayam khas solo ala Masako, B. Arsik ikan Mas Ajinomoto, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG : @abrizam_moms",1,[118662],1,"2024-04-11 09:34:33","2024-04-11 09:34:52"
186346,103785,118662,,"A. Opor ayam khas solo ala Masako, B. Arsik ikan Mas Ajinomoto, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG : @abrizam_moms",1,[118662],1,"2024-04-11 09:35:01","2024-04-11 09:35:04"
186347,103785,118662,,"A. Opor ayam khas solo ala Masako, B. Arsik ikan Mas Ajinomoto, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG : @abrizam_moms",1,[118662],1,"2024-04-11 09:35:10","2024-04-11 09:35:20"
186348,103785,118662,,"A. Opor ayam khas solo ala Masako, B. Arsik ikan Mas Ajinomoto, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG : @abrizam_moms",1,[118662],1,"2024-04-11 09:35:17","2024-04-11 09:35:19"
186476,103785,117675,,"A. OPOR AYAM
B. ARSIK IKAN MAS AJINOMOTO
C. MAYUMI SAUS SALAD BUAH 
#kuisUmamin #TriviaSeru #RamadanUmami 
Ig : @cipahmamma.id 
Selamat hari raya idul Fitri mohon maaf lahir dan batin untuk admin, staf, seluruh karyawan dapurumami.com",0,,1,"2024-04-11 17:19:29","2024-04-11 17:19:29"
186509,103785,55067,,"A. Opor Ayam
B. Arsik Ikan Mas Ajinomoto
C. Mayumi Saus Salad Buah
#KuisUmamin #TriviaSeru #RamadanUmamin @mesi.agustina",0,,1,"2024-04-11 18:11:11","2024-04-11 18:11:11"
186960,103785,90770,,"Bismillahirrahmanirrahim Jawabannya A. Opor ayam khas solo ala Masako, B. Arsik ikan Mas Ajinomoto, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG : @dianoktavia_22",0,,1,"2024-04-12 07:20:22","2024-04-12 07:20:22"
187199,103785,130793,,(A). Opor Ayam khas Solo Ala Masako (B). Ikan Mas (C). Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG : @riyanpophi,0,,1,"2024-04-12 10:04:57","2024-04-12 10:04:57"
187203,103785,130793,,(A). Opor Ayam khas Solo Ala Masako (B). Ikan Mas (C). Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG : @riyanpophi,0,,1,"2024-04-12 10:08:47","2024-04-12 10:08:47"
187386,103785,102811,,"Hai Umamin jawabannya :
a) Nama menu Chef Firhan yt Opor ayam khas Solo ala Masako
b) Bahan utama menu masakan Lord Adi yt Ikan Mas
c) Chef Jerry pakai produk Mayumi Saus Salad Buah
#KuisUmamin #TriviaSeru #RamadanUmami
IG : mama_noe2",1,[102811],1,"2024-04-12 14:26:26","2024-04-17 11:52:46"
187387,103785,102811,,"Hai Umamin jawabannya :
a) Nama menu Chef Firhan yt Opor ayam khas Solo ala Masako
b) Bahan utama menu masakan Lord Adi yt Ikan Mas
c) Chef Jerry pakai produk Mayumi Saus Salad Buah
#KuisUmamin #TriviaSeru #RamadanUmami
IG : mama_noe2 ❤️",1,[102811],1,"2024-04-12 14:26:41","2024-04-17 11:52:47"
187388,103785,102811,,"Hai Umamin jawabannya :
a) Nama menu Chef Firhan yt Opor ayam khas Solo ala Masako
b) Bahan utama menu masakan Lord Adi yt Ikan Mas
c) Chef Jerry pakai produk Mayumi Saus Salad Buah
#KuisUmamin #TriviaSeru #RamadanUmami
IG : mama_noe2 ✔️",1,[102811],1,"2024-04-12 14:27:08","2024-04-17 11:52:48"
187389,103785,102811,,"Hai Umamin jawabannya :
a) Nama menu Chef Firhan yt Opor ayam khas Solo ala Masako
b) Bahan utama menu masakan Lord Adi yt Ikan Mas
c) Chef Jerry pakai produk Mayumi Saus Salad Buah
#KuisUmamin #TriviaSeru #RamadanUmami
IG : mama_noe2 👍",1,[102811],1,"2024-04-12 14:27:50","2024-04-17 11:52:48"
187943,103785,76065,,"a. Opor Ayam Khas Solo ala Masako®.
b. Ikan Mas.
c. Mayumi® Saus Salad Buah.
#KuisUmamin #TriviaSeru #RamadanUmami
Ig:@mahmudsukron_fadillah",0,,1,"2024-04-13 06:33:03","2024-04-13 06:33:03"
188126,103785,115912,,"Makan ayam penyet lalap selada, Ini dia jawabannya: a. Opor Ayam Khas Solo ala Masako®. b. Ikan Mas. c. Mayumi® Saus Salad Buah. #KuisUmamin #TriviaSeru #RamadanUmami Ig:@siti_zaitun99",0,,1,"2024-04-13 10:36:20","2024-04-13 10:36:20"
188781,103785,134688,,"A. Opor Ayam Khas Solo Ala Masako
B. Ikan Mas
C. Mayumi®️ Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami Akun ig : meilianiyoe",1,[134688],1,"2024-04-14 04:35:51","2024-04-14 04:36:41"
188782,103785,134688,,"A. Opor Ayam Khas Solo Ala Masako
B. Ikan Mas
C. Mayumi®️ Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami Akun ig : meilianiyoe",1,[134688],1,"2024-04-14 04:36:34","2024-04-14 04:36:40"
189175,103785,123654,,"A. Opor Ayam Khas Solo ala Masako
B. Ikan Mas
C. Mayumi Saus Salad Buah
#TriviaSeru #RamadanUmami 
Akun IG @elly.aida",0,,1,"2024-04-14 11:50:22","2024-04-14 11:50:22"
189225,103785,128096,,"A. Opor Ayam Khas Solo Ala Masako, B. Ikan Mas, C Mayumi Saus Salad Buah  #KuisUmamin #TriviaSeru #RamdanUmami, IG : @saptiindriyanti",0,,1,"2024-04-14 12:45:10","2024-04-14 12:45:10"
189268,103785,123195,,A. Opor Ayam Khas Solo Ala Masako B. Ikan Mas C  Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG : @qonita_rani04,0,,1,"2024-04-14 13:09:44","2024-04-14 13:09:44"
189272,103785,123195,,A. Opor Ayam Khas Solo Ala Masako B. Ikan Mas C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG : @qonita_rani04,0,,1,"2024-04-14 13:11:06","2024-04-14 13:11:06"
189680,103785,128096,,"A. Opor Ayam Khas Solo Ala Masako, B. Ikan Mas, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami ,IG :@saptiindriyanti",0,,1,"2024-04-15 03:49:32","2024-04-15 03:49:32"
190148,103785,134454,,"A. Opor ayam khas solo ala masako
B. Ikan mas 
C. Mayumi saus salad buah #kuisUmmamin#Triva seru# RamadanUmami IG:triputra 
431",0,,1,"2024-04-15 13:44:12","2024-04-15 13:44:12"
190243,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako
B. Ikan Mas
C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:40:33","2024-04-15 15:40:33"
190244,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako
B. Ikan Mas
C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:40:40","2024-04-15 15:40:40"
190245,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako
B. Ikan Mas
C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:40:48","2024-04-15 15:40:48"
190246,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako, B. Ikan Mas, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:41:23","2024-04-15 15:41:23"
190247,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako, B. Ikan Mas, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:41:27","2024-04-15 15:41:27"
190248,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako, B. Ikan Mas, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:41:32","2024-04-15 15:41:32"
190249,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako, B. Ikan Mas, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:42:01","2024-04-15 15:42:01"
190250,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako, B. Ikan Mas, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:42:11","2024-04-15 15:42:11"
190251,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako, B. Ikan Mas, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:42:19","2024-04-15 15:42:19"
190252,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako, B. Ikan Mas, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:43:02","2024-04-15 15:43:02"
190253,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako, B. Ikan Mas, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:43:10","2024-04-15 15:43:10"
190254,103785,132700,,"A. Opor Ayam Khas Solo Ala Masako, B. Ikan Mas, C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG:hatnaa_w1",0,,1,"2024-04-15 15:43:30","2024-04-15 15:43:30"
